SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-21-2023,Single Family Residential,4643 Rolling Hills Dr,Lake In The Hills,IL,60156,353000,3,3.5,Meadowbrook,1441,14810,1994,,245,,Sold,,,https://www.redfin.com/IL/Lake-in-the-Hills/4643-Rolling-Hills-Dr-60156/home/17816560,MRED,11792869,N,Y,42.1906465,-88.3779339
PAST SALE,June-16-2023,Single Family Residential,1202 N Oakwood Dr,Mchenry,IL,60050,260000,2,2.0,Whispering Oaks,1554,12980,,,167,,Sold,,,https://www.redfin.com/IL/McHenry/1202-N-Oakwood-Dr-60050/home/17845364,MRED,11781731,N,Y,42.3442298,-88.2920704
PAST SALE,June-12-2023,Townhouse,10906 Cape Cod Ln,Huntley,IL,60142,220000,2,1.5,Wing Pointe,1230,,2001,,179,208,Sold,,,https://www.redfin.com/IL/Huntley/10906-Cape-Cod-Ln-60142/home/17782512,MRED,11784487,N,Y,42.1608019,-88.409663
PAST SALE,May-16-2023,Condo/Co-op,4608 W Northfox Ln Unit C-6,Mchenry,IL,60050,95000,2,1.5,Holiday Hills / Johnsburg / McHenry / Lakemoor / McCullom Lake / Sunnyside / Ringwood,1174,,1972,,81,290,Sold,,,https://www.redfin.com/IL/McHenry/4608-Northfox-Ln-60050/unit-C-6/home/185177392,MRED,11763557,N,Y,42.3416247,-88.2875116
PAST SALE,June-20-2023,Single Family Residential,906 River Terrace Dr,Johnsburg,IL,60051,405000,2,1.0,Holiday Hills / Johnsburg / McHenry / Lakemoor / McCullom Lake / Sunnyside / Ringwood,1112,9147,1955,,364,17,Sold,,,https://www.redfin.com/IL/Johnsburg/906-River-Terrace-Dr-60051/home/17839972,MRED,11791894,N,Y,42.3892746,-88.215217
PAST SALE,May-31-2023,Single Family Residential,205 N Dale Ave,Mchenry,IL,60050,255000,3,2.0,Holiday Hills / Johnsburg / McHenry / Lakemoor / McCullom Lake / Sunnyside / Ringwood,1592,17424,1962,,160,,Sold,,,https://www.redfin.com/IL/McHenry/205-N-Dale-Ave-60050/home/17842701,MRED,11768348,N,Y,42.3305492,-88.271932
PAST SALE,June-6-2023,Single Family Residential,2014 Fremont Ln,Johnsburg,IL,60051,290000,3,2.5,Holiday Hills / Johnsburg / McHenry / Lakemoor / McCullom Lake / Sunnyside / Ringwood,1674,,1993,,173,,Sold,,,https://www.redfin.com/IL/Johnsburg/2014-Fremont-Ln-60051/home/16887806,MRED,11766609,N,Y,42.3867316,-88.2373899
PAST SALE,April-6-2023,Townhouse,586 Yale Ln,Island Lake,IL,60042,185000,2,2.0,Nantucket Village,1083,,1987,,171,65,Sold,,,https://www.redfin.com/IL/Island-Lake/586-Yale-Ln-60042/home/17822976,MRED,11734657,N,Y,42.2813858,-88.210376
PAST SALE,June-15-2023,Townhouse,1309 New Haven Dr,Cary,IL,60013,227500,2,2.5,Cambria,1928,,2001,,118,294,Sold,,,https://www.redfin.com/IL/Cary/1309-New-Haven-Dr-60013/home/17781981,MRED,11787293,N,Y,42.215584,-88.2722829
PAST SALE,April-12-2023,Single Family Residential,1502 Candlewood Dr,Crystal Lake,IL,60014,325500,4,2.0,Crystal Lake / Lakewood / Prairie Grove,1371,7640,1989,,237,,Sold,,,https://www.redfin.com/IL/Crystal-Lake/1502-Candlewood-Dr-60014/home/17354235,MRED,11739042,N,Y,42.1996479,-88.3494138
PAST SALE,June-14-2023,Single Family Residential,11712 Westend Dr,Algonquin,IL,60102,302000,3,2.5,Fox River View,1872,32670,1975,,161,25,Sold,,,https://www.redfin.com/IL/Algonquin/11712-Westend-Dr-60102/home/40953028,MRED,11780071,N,Y,42.1590709,-88.3011297
PAST SALE,May-19-2023,Single Family Residential,5511 Heather Ln,Johnsburg,IL,60051,424900,4,3.5,Prairie View Estates,2802,34412,2001,,152,,Sold,,,https://www.redfin.com/IL/Johnsburg/5511-Heather-Ln-60051/home/23419222,MRED,11765191,N,Y,42.4083309,-88.237813
PAST SALE,May-9-2023,Condo/Co-op,5403 Cobblers Xing,Mchenry,IL,60050,215000,2,2.0,Abbey Ridge,1541,,2005,,140,254,Sold,,,https://www.redfin.com/IL/McHenry/5403-Cobblers-Xing-60050/home/21910883,MRED,11757252,N,Y,42.323934,-88.3016449
PAST SALE,June-15-2023,Single Family Residential,2405 N Club Rd,Mchenry,IL,60051,137500,3,1.5,Holiday Hills / Johnsburg / McHenry / Lakemoor / McCullom Lake / Sunnyside / Ringwood,1416,21780,1940,,97,,Sold,,,https://www.redfin.com/IL/McHenry/2405-N-Club-Rd-60051/home/17847135,MRED,11767542,N,Y,42.3630591,-88.2420301
PAST SALE,March-29-2023,Single Family Residential,1120 Lorden Ct,Cary,IL,60013,625000,4,2.5,Kingsbridge,3558,62726,2006,,176,21,Sold,,,https://www.redfin.com/IL/Cary/1120-Lorden-Ct-60013/home/17791692,MRED,11729428,N,Y,42.2381434,-88.2201181
PAST SALE,June-7-2023,Single Family Residential,3723 Hale Ln,Island Lake,IL,60042,373000,3,2.0,Fox River Shores,1424,21780,1993,,262,,Sold,,,https://www.redfin.com/IL/Island-Lake/3723-Hale-Ln-60042/home/22938517,MRED,11780398,N,Y,42.273674,-88.2219065
PAST SALE,June-23-2023,Single Family Residential,12981 Brookwood Dr,Huntley,IL,60142,334900,2,2.0,Del Webb Sun City,1848,9931,2001,,181,135,Sold,,,https://www.redfin.com/IL/Huntley/12981-Brookwood-Dr-60142/home/14172192,MRED,11790020,N,Y,42.1591922,-88.4476943
PAST SALE,June-16-2023,Single Family Residential,1151 Sawmill Ln,Algonquin,IL,60102,320000,3,2.0,Dawson Mill,1333,10350,1995,,240,,Sold,,,https://www.redfin.com/IL/Algonquin/1151-Sawmill-Ln-60102/home/17796526,MRED,11768207,N,Y,42.161384,-88.3300231
PAST SALE,March-30-2023,Single Family Residential,4 La Quinta Ct,Lake In The Hills,IL,60156,420000,3,2.5,Lake in the Hills,2938,8755,1994,,143,289,Sold,,,https://www.redfin.com/IL/Lake-in-the-Hills/4-La-Quinta-Ct-60156/home/17795743,MRED,11719837,N,Y,42.1808772,-88.3538713
PAST SALE,May-30-2023,Single Family Residential,5306 W Malibu Ct,Mchenry,IL,60050,312000,4,2.0,Winding Creek,1683,14750,1980,,185,,Sold,,,https://www.redfin.com/IL/McHenry/5306-W-Malibu-Ct-60050/home/17830608,MRED,11757107,N,Y,42.3278384,-88.3016424
PAST SALE,April-7-2023,Townhouse,77 Willow Cir,Cary,IL,60013,220000,3,2.0,Bright Oaks,1574,,1980,,140,225,Sold,,,https://www.redfin.com/IL/Cary/77-Willow-Cir-60013/home/17806304,MRED,11735025,N,Y,42.2258515,-88.2549961
PAST SALE,June-7-2023,Single Family Residential,7614 S Meadow Ln,Cary,IL,60013,400000,3,3.0,Valley View Estates,,56192,1978,,,,Sold,,,https://www.redfin.com/IL/Cary/7614-S-Meadow-Ln-60013/home/17792231,MRED,11757966,N,Y,42.2188967,-88.2001177
PAST SALE,May-10-2023,Single Family Residential,121 Ann St,Cary,IL,60013,390000,5,4.0,Cary / Oakwood Hills / Trout Valley,3072,13242,1973,,127,,Sold,,,https://www.redfin.com/IL/Cary/121-Ann-St-60013/home/17805746,MRED,11758745,N,Y,42.2189069,-88.2418041
PAST SALE,May-31-2023,Condo/Co-op,201 Northlight Passe,Lake In The Hills,IL,60156,222000,2,1.5,Lake in the Hills,1306,,1995,,170,179,Sold,,,https://www.redfin.com/IL/Lake-in-the-Hills/201-Northlight-Passe-60156/home/14361665,MRED,11770804,N,Y,42.1881101,-88.3389563
PAST SALE,April-3-2023,Single Family Residential,13460 Honeysuckle Dr,Huntley,IL,60142,330000,2,2.0,Del Webb Sun City,1678,5662,2003,,197,135,Sold,,,https://www.redfin.com/IL/Huntley/13460-Honeysuckle-Dr-60142/home/17777931,MRED,11713617,N,Y,42.1560463,-88.4590672
