SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-28-2023,Condo/Co-op,6555 W Broward Blvd #207,Plantation,FL,33317,195000,2,2.0,Plantation Club,1152,,1976,,169,620,Sold,,,https://www.redfin.com/FL/Plantation/6555-W-Broward-Blvd-33317/unit-207/home/41746043,Beaches MLS,F10390076,N,Y,26.1215697,-80.2356602
PAST SALE,September-20-2023,Condo/Co-op,10765 Cleary Blvd #308,Plantation,FL,33324,224000,1,1.0,LAKES OF JACARANDA CONDO,734,,1990,,305,276,Sold,,,https://www.redfin.com/FL/Plantation/10765-Cleary-Blvd-33324/unit-308/home/42038131,MARMLS,A11431547,N,Y,26.1342015,-80.2925379
PAST SALE,August-22-2023,Condo/Co-op,2826 Van Buren St #14,Hollywood,FL,33020,158770,1,1.0,LARGUS CONDO,562,,1965,,283,320,Sold,,,https://www.redfin.com/FL/Hollywood/2826-Van-Buren-St-33020/unit-14/home/41944691,MARMLS,A11426157,N,Y,26.0092902,-80.1644152
PAST SALE,October-26-2023,Condo/Co-op,950 Hillcrest Dr #401,Hollywood,FL,33021,210000,2,2.0,HILLCREST COUNTRY CLUB NO,992,,1967,,212,580,Sold,,,https://www.redfin.com/FL/Hollywood/950-Hillcrest-Dr-33021/unit-401/home/41939534,MARMLS,A11451857,N,Y,26.0014832,-80.1899783
PAST SALE,October-11-2023,Condo/Co-op,2170 NW 78th Ave #205,Pembroke Pines,FL,33024,265000,2,2.0,PRESERVE AT WALNUT CREEK,822,,2001,,322,373,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/2170-NW-78th-Ave-33024/unit-205/home/42009616,MARMLS,A11447767,N,Y,26.0290526,-80.2441567
PAST SALE,September-13-2023,Condo/Co-op,1637 NW 81st Way #1637,Plantation,FL,33322,310000,2,2.0,Parc Village,1034,,1983,,300,357,Sold,,,https://www.redfin.com/FL/Plantation/1637-NW-81st-Way-33322/unit-1637/home/104332672,Beaches MLS,F10394057,N,Y,26.145025,-80.260291
PAST SALE,August-21-2023,Condo/Co-op,2301 S Ocean Dr #1406,Hollywood,FL,33019,310000,1,1.5,CATANIA CONDO,1000,,1978,,310,728,Sold,,,https://www.redfin.com/FL/Hollywood/2301-S-Ocean-Dr-33019/unit-1406/home/41960703,MARMLS,A11416926,N,Y,25.9982379,-80.1168524
PAST SALE,September-8-2023,Condo/Co-op,1850 S Ocean Blvd #509,Lauderdale By The Sea,FL,33062,310000,2,2.0,Crane Crest,1002,,1965,,309,1513,Sold,,,https://www.redfin.com/FL/Pompano-Beach/1850-S-Ocean-Blvd-33062/unit-509/home/42041028,Beaches MLS,F10389289,N,Y,26.2069479,-80.093895
PAST SALE,August-18-2023,Condo/Co-op,3900 NE 18th Ave Unit 13C,Oakland Park,FL,33334,437000,2,2.5,Cobble East,1340,,1986,,326,612,Sold,,,https://www.redfin.com/FL/Oakland-Park/3900-NE-18th-Ave-33334/unit-13C/home/41671059,Beaches MLS,F10387076,N,Y,26.1761076,-80.122003
PAST SALE,September-15-2023,Condo/Co-op,4205 N University Dr #101,Sunrise,FL,33351,200000,2,2.0,SPRINGCREST CONDO,944,,1981,,212,535,Sold,,,https://www.redfin.com/FL/Sunrise/4205-N-University-Dr-33351/unit-101/home/41586694,MARMLS,A11405577,N,Y,26.1757255,-80.2536727
PAST SALE,October-11-2023,Condo/Co-op,3550 NW 104th Ave #33,Coral Springs,FL,33065,145000,2,2.0,Coral Springs Gardens,975,,1975,,149,588,Sold,,,https://www.redfin.com/FL/Coral-Springs/3550-NW-104th-Ave-33065/unit-33/home/41418181,Beaches MLS,F10396535,N,Y,26.2742285,-80.2651055
PAST SALE,September-11-2023,Condo/Co-op,620 Tennis Club Dr #302,Fort Lauderdale,FL,33311,346000,3,2.5,Tennis Club,1496,,1972,,231,692,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/620-Tennis-Club-Dr-33311/unit-302/home/41676651,Beaches MLS,F10395177,N,Y,26.1523653,-80.1488331
PAST SALE,October-12-2023,Condo/Co-op,3199 Foxcroft Rd #103,Miramar,FL,33025,235000,2,2.0,MIRAMAR CLUB CONDOMINIUM,820,,1984,,287,375,Sold,,,https://www.redfin.com/FL/Miramar/3199-Foxcroft-Rd-33025/unit-103/home/41914104,MARMLS,A11446784,N,Y,25.9803484,-80.2673257
PAST SALE,August-22-2023,Condo/Co-op,10145 Sunrise Lakes Blvd #304,Sunrise,FL,33322,125000,2,2.0,Sunrise Lakes Iv,1025,,1980,,122,604,Sold,,,https://www.redfin.com/FL/Sunrise/10145-Sunrise-Lakes-Blvd-33322/unit-304/home/41614863,Beaches MLS,F10388471,N,Y,26.162499,-80.2853106
