SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-26-2020,Single Family Residential,11 Pacific Winds,Newport Coast,CA,92657,2615000,4,3.5,N26 - Newport Coast,2930,7000,2006,,892,606,Sold,,,https://www.redfin.com/CA/Newport-Beach/11-Pacific-Winds-92657/home/5928201,CRMLS,OC20096382,N,Y,33.602793,-117.8071472
PAST SALE,May-13-2019,Single Family Residential,2 Kingsport Dr,Newport Coast,CA,92657,5100000,5,5.5,N26 - Newport Coast,5593,19200,1996,,912,729,Sold,,,https://www.redfin.com/CA/Newport-Coast/2-Kingsport-Dr-92657/home/4749163,CRMLS,OC18294617,N,Y,33.5980209,-117.831097
PAST SALE,December-3-2020,Single Family Residential,20 Coastal Oak,Newport Coast,CA,92657,2980000,4,4.5,N26 - Newport Coast,3858,8242,2005,,772,485,Sold,,,https://www.redfin.com/CA/Newport-Beach/20-Coastal-Oak-92657/home/5928523,CRMLS,OC20139943,N,Y,33.5989819,-117.8084974
PAST SALE,,Single Family Residential,12 Rivage,Newport Coast,CA,92657,3430000,4,4.5,,4473,7436,1997,,767,,,,,https://www.redfin.com/CA/Newport-Coast/12-Rivage-92657/home/4737603,,,N,Y,33.6177217,-117.8385443
PAST SALE,July-28-2021,Single Family Residential,1 Gallery Pl,Newport Coast,CA,92657,6250000,6,6.5,N26 - Newport Coast,7357,21000,1996,,850,665,Sold,,,https://www.redfin.com/CA/Newport-Beach/1-Gallery-Pl-92657/home/4746942,CRMLS,NP21046847,N,Y,33.5968671,-117.8508897
PAST SALE,April-7-2023,Single Family Residential,22 Deep Sea,Newport Coast,CA,92657,22200000,6,8.0,CR - Crystal Cove,12234,32543,2007,,1815,1245,Sold,,,https://www.redfin.com/CA/Newport-Beach/22-Deep-Sea-92657/home/5957795,CRMLS,OC22206207,N,Y,33.5809893,-117.8307536
PAST SALE,December-30-2020,Single Family Residential,39 Tide Watch,Newport Coast,CA,92657,19300000,6,9.5,CR - Crystal Cove,11290,18777,2020,,1709,700,Sold,,,https://www.redfin.com/CA/Newport-Coast/39-Tide-Watch-92657/home/7213117,CRMLS,OC20158758,N,Y,33.5828267,-117.8239525
PAST SALE,October-26-2020,Single Family Residential,15 Del Mar,Newport Coast,CA,92657,61000000,6,10.0,CR - Crystal Cove,18717,39184,2017,,3259,2500,Sold,,,https://www.redfin.com/CA/Newport-Beach/15-Del-Mar-92657/home/5957747,CRMLS,NP20106924,N,Y,33.5795625,-117.8333866
PAST SALE,April-12-2021,Single Family Residential,8 Needlegrass,Newport Coast,CA,92657,7380000,6,6.5,N26 - Newport Coast,6309,11084,2016,,1170,485,Sold,,,https://www.redfin.com/CA/Newport-Coast/8-Needlegrass-92657/home/5927620,CRMLS,OC20194337,N,Y,33.5943186,-117.8128775
PAST SALE,December-12-2018,Single Family Residential,9 Coral Cay,Newport Coast,CA,92657,4865000,5,5.5,CR - Crystal Cove,4600,11618,2006,,1058,615,Sold,,,https://www.redfin.com/CA/Newport-Coast/9-Coral-Cay-92657/home/7217440,CRMLS,OC18174164,N,Y,33.5863228,-117.8224712
