,URL,Tags,URL_2,HED,DEK,ADDRESS,description_link,PUB_YEAR,geo_address,loc,point,lat,lon,altitude
1186,https://therealdeal.com/chicago/2019/03/19/gold-coast-mansion-once-home-to-dwyane-wade-and-webster-hits-market/,"archive-paywall,fifield companies,gold coast,residential real estate",https://therealdeal.com/chicago/2019/03/19/gold-coast-mansion-once-home-to-dwyane-wade-and-webster-hits-market/,Gold Coast mansion once home to Dwyane Wade — and “Webster” — hits market,Developers Steve and Randy Fifield first listed the property in 2016 before pulling it,1432 North St,"<a href=""https://therealdeal.com/chicago/2019/03/19/gold-coast-mansion-once-home-to-dwyane-wade-and-webster-hits-market/"" target=""_blank"" rel=""noopener noreferrer"">A Gold Coast mansion</a> once rented by NBA star Dwyane Wade and used as the exterior for the 1980s TV show “Webster,” returned to the market after three years and a price chop.",2019,"1432 North St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
1187,https://therealdeal.com/chicago/2019/03/19/chicago-cheat-sheet-sprawling-barrington-hills-estate-gets-new-owners-more/,"archive-paywall,commercial real estate,industrial real estate,naperville,residential real estate,schaumburg",https://therealdeal.com/chicago/2019/03/19/chicago-cheat-sheet-sprawling-barrington-hills-estate-gets-new-owners-more/,Chicago Cheat Sheet: Sprawling Barrington Hills estate gets new owners … & more,"Plus, more foreclosure trouble for former Bear Lance Briggs",10 North Martingale Road,"<a href=""https://therealdeal.com/chicago/2019/03/19/chicago-cheat-sheet-sprawling-barrington-hills-estate-gets-new-owners-more/"" target=""_blank"" rel=""noopener noreferrer"">Barrington Hills</a> sale is town’s most expensive in 7 years",2019,"10 North Martingale Road Chicago, IL","10 N Martingale Rd, Schaumburg, IL 60173, USA","(42.0257327, -88.0325639, 0.0)",42.0257327,-88.0325639,0.0
1188,https://therealdeal.com/chicago/2019/03/13/with-sterling-bay-out-jdl-finds-new-partner-on-one-chicago-square/,"archive-paywall,apartments,bank ozk,commercial real estate,condominiums,jdl development,residential real estate,river north,sterling bay",https://therealdeal.com/chicago/2019/03/13/with-sterling-bay-out-jdl-finds-new-partner-on-one-chicago-square/,"With Sterling Bay out, JDL finds new partner on One Chicago Square","JDL lined up a China-based investor, and a construction loan for the planned River North luxury skyscraper",23 West Chicago Avenue,"<a href=""https://therealdeal.com/chicago/2019/03/13/with-sterling-bay-out-jdl-finds-new-partner-on-one-chicago-square/"" target=""_blank"" rel=""noopener noreferrer"">JDL Development</a> brought in a China-based investor and lined up a loan from Bank OZK as it prepares to launch the One Chicago Square luxury apartment-condo skyscraper in River North without help from Sterling Bay.",2019,"23 West Chicago Avenue Chicago, IL","23 W Chicago Ave, Chicago, IL 60654, USA","(41.896494, -87.6291243, 0.0)",41.896494,-87.6291243,0.0
1189,https://therealdeal.com/chicago/2019/03/13/debate-over-lincoln-yards-shines-light-on-sterling-bays-lack-of-diversity-in-top-ranks/,"archive-paywall,commercial real estate,lincoln yards,sterling bay",https://therealdeal.com/chicago/2019/03/13/debate-over-lincoln-yards-shines-light-on-sterling-bays-lack-of-diversity-in-top-ranks/,Debate over Lincoln Yards shines light on Sterling Bay’s lack of diversity in top ranks,"The privately-held firm, seeking $1.3B from the city to help finance infrastructure around the project, was criticized after adding several women to its leadership page after public scrutiny","28 listed company leaders, Burke spoke as St","<a href=""https://therealdeal.com/chicago/2019/03/13/debate-over-lincoln-yards-shines-light-on-sterling-bays-lack-of-diversity-in-top-ranks/"" target=""_blank"" rel=""noopener noreferrer"">About 10 minutes</a> into a three-hour City Council zoning committee hearing on Sterling Bay’s plan for Lincoln Yards, senior counsel Shelly Burke took to the microphone. What followed was not an overview of the $6 billion project, but an update on the firm’s efforts to boost diversity in its ranks.",2019,"28 listed company leaders, Burke spoke as St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
1190,https://therealdeal.com/chicago/2019/03/13/cbre-chairman-furby-creator-teaming-up-on-fulton-market-office-project/,"archive-paywall,commercial real estate,fulton market",https://therealdeal.com/chicago/2019/03/13/cbre-chairman-furby-creator-teaming-up-on-fulton-market-office-project/,"CBRE chairman, Furby creator teaming up on Fulton Market office project",Randy Rissman and Robert Wislow are applying to build a 12-story building at 215 North Peoria Street,215 North Peoria Street,"<a href=""https://therealdeal.com/chicago/2019/03/13/cbre-chairman-furby-creator-teaming-up-on-fulton-market-office-project/"" target=""_blank"" rel=""noopener noreferrer"">CBRE Chicago</a> chairman Robert Wislow and toy magnate Randy Rissman filed a foundation permit for a 12-story office building at 215 North Peoria Street in Fulton Market, joining a growing list of office mid-rises underway in the neighborhood.",2019,"215 North Peoria Street Chicago, IL","215 N Peoria St, Chicago, IL 60607, USA","(41.8860371, -87.64947629999999, 0.0)",41.8860371,-87.64947629999999,0.0
1191,https://therealdeal.com/chicago/2019/03/12/domus-completes-acquisition-of-fulton-market-block/,"archive-paywall,commercial real estate,fulton market",https://therealdeal.com/chicago/2019/03/12/domus-completes-acquisition-of-fulton-market-block/,Domus completes acquisition of block-long assemblage in Fulton Market,The Chicago firm bought 1133 and 1155 West Fulton Street for a combined $19.5 million,1133 West Fulton Street,"<a href=""https://therealdeal.com/chicago/2019/03/12/domus-completes-acquisition-of-fulton-market-block/"" target=""_blank"" rel=""noopener noreferrer"">Domus Special</a> Situations Group picked up a commercial building in Fulton Market, completing a nearly $20 million block-long assemblage in the booming neighborhood.",2019,"1133 West Fulton Street Chicago, IL","1133 W Fulton St, Chicago, IL 60607, USA","(41.8864786, -87.65597129999999, 0.0)",41.8864786,-87.65597129999999,0.0
1192,https://therealdeal.com/chicago/2019/03/12/amid-forest-of-rentals-zsd-corp-to-get-in-on-growing-west-loop-condo-market/,"archive-paywall,condos,residential real estate,west loop",https://therealdeal.com/chicago/2019/03/12/amid-forest-of-rentals-zsd-corp-to-get-in-on-growing-west-loop-condo-market/,"Amid forest of rentals, ZSD Corp. to get in on growing West Loop condo market",The Chicago developer’s plan for a 25-unit building joins several other condo projects amid a sea of apartment development,122 South Green Street,"<a href=""https://therealdeal.com/chicago/2019/03/12/amid-forest-of-rentals-zsd-corp-to-get-in-on-growing-west-loop-condo-market/"" target=""_blank"" rel=""noopener noreferrer"">ZSD is proposing the</a> latest West Loop condo project, looking to get in on a growing market in an area otherwise dominated by rentals.",2019,"122 South Green Street Chicago, IL","122 S Green St, Chicago, IL 60607, USA","(41.87979929999999, -87.6488699, 0.0)",41.87979929999999,-87.6488699,0.0
1193,https://therealdeal.com/chicago/2019/03/07/we-need-ken-griffinor-a-sports-figure-mansion-has-gone-unsold-for-11-years/,"archive-paywall,barrington,luxury home sales,residential real estate",https://therealdeal.com/chicago/2019/03/07/we-need-ken-griffinor-a-sports-figure-mansion-has-gone-unsold-for-11-years/,“We need Ken Griffin…or a sports figure:” Mansion has gone unsold for 11+ years,The 22K sf-square-foot Barrington estate just dropped its asking price another $1M,344 Old Sutton Road,"<a href=""https://therealdeal.com/chicago/2019/03/07/we-need-ken-griffinor-a-sports-figure-mansion-has-gone-unsold-for-11-years/"" target=""_blank"" rel=""noopener noreferrer"">The owner of a</a> massive Barrington mansion that’s gone unsold for more than 11 years cut the asking price by another $1 million this week in hopes of finally finding a buyer.",2019,"344 Old Sutton Road Chicago, IL","344 Old Sutton Rd, Barrington, IL 60010, USA","(42.08629180000001, -88.1939237, 0.0)",42.08629180000001,-88.1939237,0.0
1194,https://therealdeal.com/chicago/2019/03/07/no-9-walton-notches-priciest-residential-sale-this-year-in-chicago/,"archive-paywall,9 west walton street,condominiums,jdl development,residential real estate",https://therealdeal.com/chicago/2019/03/07/no-9-walton-notches-priciest-residential-sale-this-year-in-chicago/,No. 9 Walton notches priciest residential sale this year in Chicago,The glitzy Gold Coast tower still dominates the rest of the city's luxury market,9 West Walton Street,"<a href=""https://therealdeal.com/chicago/2019/03/07/no-9-walton-notches-priciest-residential-sale-this-year-in-chicago/"" target=""_blank"" rel=""noopener noreferrer"">No. 9 Walton, which</a> has drawn celebrities and titans of industry, recorded another big-ticket condo sale this week.",2019,"9 West Walton Street Chicago, IL","9 W Walton St, Chicago, IL 60610, USA","(41.8998155, -87.62876759999999, 0.0)",41.8998155,-87.62876759999999,0.0
1195,https://therealdeal.com/chicago/2019/03/06/irvine-company-inks-firms-to-103k-sf-of-leases-at-1-north-wacker/,"archive-paywall,commercial real estate,office",https://therealdeal.com/chicago/2019/03/06/irvine-company-inks-firms-to-103k-sf-of-leases-at-1-north-wacker/,Irvine Company inks firms to 103K sf of leases at 1 North Wacker,The announcement comes 4 months after namesake tenant UBS said it would shed 100K sf at the tower,300 square feet at 1 North Wacker Drive,"<a href=""https://therealdeal.com/chicago/2019/03/06/irvine-company-inks-firms-to-103k-sf-of-leases-at-1-north-wacker/"" target=""_blank"" rel=""noopener noreferrer"">Irvine Company</a> Office Properties signed five companies to leases totaling 103,300 square feet at 1 North Wacker Drive, helping cushion the blow from anchor tenant UBS’ decision to scale back its footprint in the building.",2019,"300 square feet at 1 North Wacker Drive Chicago, IL","UBS Tower, 1 N Upper Wacker Dr, Chicago, IL 60606, USA","(41.8822586, -87.6361038, 0.0)",41.8822586,-87.6361038,0.0
1196,https://therealdeal.com/chicago/2019/03/05/sterling-bay-to-double-affordable-housing-at-lincoln-yards-project/,"archive-paywall,alderman brian hopkins,commercial real estate,lincoln yards,sterling bay",https://therealdeal.com/chicago/2019/03/05/sterling-bay-to-double-affordable-housing-at-lincoln-yards-project/,Sterling Bay to double affordable housing at Lincoln Yards project,Alderman Brian Hopkins said the move to offer 600 affordable units may help win over opponents of the megadevelopment,"600 onsite affordable units, St","<a href=""https://therealdeal.com/chicago/2019/03/05/sterling-bay-to-double-affordable-housing-at-lincoln-yards-project/"" target=""_blank"" rel=""noopener noreferrer"">UPDATE, March 5,</a> 1:25: Sterling Bay plans to double the amount of affordable housing units in the proposed Lincoln Yards megadevelopment, a move Alderman Brian Hopkins (2nd) said will help win over opponents of the project.",2019,"600 onsite affordable units, St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
1197,https://therealdeal.com/chicago/2019/03/04/john-hughes-widow-shopping-lake-forest-mansion-after-picking-up-12m-home/,"archive-paywall,celebrity real estate,luxury home sales,luxury listings,residential real estate",https://therealdeal.com/chicago/2019/03/04/john-hughes-widow-shopping-lake-forest-mansion-after-picking-up-12m-home/,John Hughes’ widow shopping Lake Forest mansion after picking up $12M home,The late filmmaker’s wife listed the Lake Forest home for $4.5M; it includes a theater room with poster from “The Breakfast Club”,263 North Mayflower Road,"<a href=""https://therealdeal.com/chicago/2019/03/04/john-hughes-widow-shopping-lake-forest-mansion-after-picking-up-12m-home/"" target=""_blank"" rel=""noopener noreferrer"">The widow of</a> filmmaker John Hughes is shopping a Lake Forest mansion after buying another big estate in the North Shore town for $12 million.",2019,"263 North Mayflower Road Chicago, IL","263 N Mayflower Rd, Lake Forest, IL 60045, USA","(42.2446482, -87.8182442, 0.0)",42.2446482,-87.8182442,0.0
1198,https://therealdeal.com/chicago/2019/03/04/chicago-cheat-sheet-apartments-tied-to-ponzi-scheme-find-buyers-more/,"archive-paywall,apartments,commercial real estate,elgin,lincoln common,retail,river north",https://therealdeal.com/chicago/2019/03/04/chicago-cheat-sheet-apartments-tied-to-ponzi-scheme-find-buyers-more/,Chicago Cheat Sheet: Apartments tied to Ponzi scheme find buyers … & more,"Also, Chicago getting another Philz Coffee",7549 South Essex Avenue,"<a href=""https://therealdeal.com/chicago/2019/03/04/chicago-cheat-sheet-apartments-tied-to-ponzi-scheme-find-buyers-more/"" target=""_blank"" rel=""noopener noreferrer"">EquityBuild resi</a> portfolio being liquidated amid Ponzi scheme claims",2019,"7549 South Essex Avenue Chicago, IL","7549 S Essex Ave, Chicago, IL 60649, USA","(41.7575602, -87.56362709999999, 0.0)",41.7575602,-87.56362709999999,0.0
1199,https://therealdeal.com/chicago/2019/02/28/chicago-cheat-sheet-new-condo-building-coming-to-west-loop-more/,"archive-paywall,bucktown,commercial real estate,condominiums,elgin,elmhurst,residential real estate,west loop",https://therealdeal.com/chicago/2019/02/28/chicago-cheat-sheet-new-condo-building-coming-to-west-loop-more/,Chicago Cheat Sheet: New condo building coming to West Loop … & more,"Also, Frank Lloyd Wright-designed home hits market in Riverside",14 North Bishop Street,"<a href=""https://therealdeal.com/chicago/2019/02/28/chicago-cheat-sheet-new-condo-building-coming-to-west-loop-more/"" target=""_blank"" rel=""noopener noreferrer"">New condo building</a> set to rise in West Loop",2019,"14 North Bishop Street Chicago, IL","14 N Bishop St, Chicago, IL 60607, USA","(41.882076, -87.664058, 0.0)",41.882076,-87.664058,0.0
1200,https://therealdeal.com/chicago/2019/02/25/mickelson-brothers-pay-24m-for-168-condos-in-south-side-resi-complex/,"archive-paywall,apartments,bronzeville,commercial real estate",https://therealdeal.com/chicago/2019/02/25/mickelson-brothers-pay-24m-for-168-condos-in-south-side-resi-complex/,Mickelson brothers pay $24M for 168 condos in South Side resi complex,Jon and Julian Mickelson’s acquisition of the units in the fractured condo complex adds to their South Side portfolio,606 East Woodland Park Avenue,"<a href=""https://therealdeal.com/chicago/2019/02/25/mickelson-brothers-pay-24m-for-168-condos-in-south-side-resi-complex/"" target=""_blank"" rel=""noopener noreferrer"">Brothers Jon and</a> Julian Mickelson paid $23.5 million for 168 units in a fractured Bronzeville condo complex, adding to their South Side portfolio.",2019,"606 East Woodland Park Avenue Chicago, IL","606 E Woodland Park Ave, Chicago, IL 60616, USA","(41.8327055, -87.6104982, 0.0)",41.8327055,-87.6104982,0.0
1201,https://therealdeal.com/chicago/2019/02/25/chicago-cheat-sheet-yolk-founder-buys-hinsdale-mansion-more/,"archive-paywall,apartments,commercial real estate,hubbard street group,industrial real estate,residential real estate",https://therealdeal.com/chicago/2019/02/25/chicago-cheat-sheet-yolk-founder-buys-hinsdale-mansion-more/,Chicago Cheat Sheet: Yolk founder buys Hinsdale mansion…& more,"Also, Hubbard Street ready to deliver first apartments in old Marshall Fields warehouse",4000 West Diversey Avenue,"<a href=""https://therealdeal.com/chicago/2019/02/25/chicago-cheat-sheet-yolk-founder-buys-hinsdale-mansion-more/"" target=""_blank"" rel=""noopener noreferrer"">Founder of Yolk</a> restaurant chain buys Hinsdale mansion",2019,"4000 West Diversey Avenue Chicago, IL","4000 W Diversey Ave, Chicago, IL 60647, USA","(41.9323604, -87.7278218, 0.0)",41.9323604,-87.7278218,0.0
1202,https://therealdeal.com/chicago/2019/02/25/cb2-moving-hq-to-r2-cos-building-on-emerging-goose-island/,"archive-paywall,commercial real estate,office,r2 companies",https://therealdeal.com/chicago/2019/02/25/cb2-moving-hq-to-r2-cos-building-on-emerging-goose-island/,CB2 moving HQ to R2 Cos. building on emerging Goose Island,Sources said retailer will ink lease for 40K sf,1315 North Branch Street,"<a href=""https://therealdeal.com/chicago/2019/02/25/cb2-moving-hq-to-r2-cos-building-on-emerging-goose-island/"" target=""_blank"" rel=""noopener noreferrer"">CB2 is moving its</a> headquarters from the Near West Side to an R2 Companies building on Goose Island, making it the latest firm to place a bet on the transforming industrial enclave.",2019,"1315 North Branch Street Chicago, IL","1315 N North Branch St, Chicago, IL 60642, USA","(41.9054135, -87.6559532, 0.0)",41.9054135,-87.6559532,0.0
1203,https://therealdeal.com/chicago/2019/02/22/mexican-billionaire-lists-ritz-carlton-condo-for-8m/,"archive-paywall,condominiums,residential real estate",https://therealdeal.com/chicago/2019/02/22/mexican-billionaire-lists-ritz-carlton-condo-for-8m/,Mexican billionaire lists Ritz-Carlton condo for $8M,Majority owner of Grupo Mexico is selling 38th floor unit at 118 East Erie,118 East Erie Street,"<a href=""https://therealdeal.com/chicago/2019/02/22/mexican-billionaire-lists-ritz-carlton-condo-for-8m/"" target=""_blank"" rel=""noopener noreferrer"">Mexican billionaire</a> Germán Larrea Mota-Velasco listed his condo in the Ritz-Carlton Residences, hoping the Chicago-area luxury market still has legs.",2019,"118 East Erie Street Chicago, IL","118 E Erie St, Chicago, IL 60611, USA","(41.894296, -87.6246389, 0.0)",41.894296,-87.6246389,0.0
1204,https://therealdeal.com/chicago/2019/02/21/mcz-gw-properties-capitalize-on-rental-demand-near-the-606/,"archive-paywall,apartments,bucktown,commercial real estate,gw properties,logan square,mcz development",https://therealdeal.com/chicago/2019/02/21/mcz-gw-properties-capitalize-on-rental-demand-near-the-606/,"MCZ, GW Properties capitalize on rental demand near the 606",The firms plan transit-oriented developments in Bucktown that overlook the popular trail,1750 North Western Avenue,"<a href=""https://therealdeal.com/chicago/2019/02/21/mcz-gw-properties-capitalize-on-rental-demand-near-the-606/"" target=""_blank"" rel=""noopener noreferrer"">MCZ Development and</a> GW Properties are looking to capitalize on the popularity of the 606 trail with a pair of transit-oriented developments next door.",2019,"1750 North Western Avenue Chicago, IL","1750 N Western Ave, Chicago, IL 60647, USA","(41.9136496, -87.6875429, 0.0)",41.9136496,-87.6875429,0.0
1205,https://therealdeal.com/chicago/2019/02/20/related-midwest-refinances-west-loop-apartment-tower-with-85m-loan/,"archive-paywall,apartments,commercial real estate,related midwest,west loop",https://therealdeal.com/chicago/2019/02/20/related-midwest-refinances-west-loop-apartment-tower-with-85m-loan/,Related Midwest refinances West Loop apartment tower with $105M loan,The developer’s first stronghold in the West Loop was built with a $75 million loan provided in 2016,105 million loan from Morgan St,"<a href=""https://therealdeal.com/chicago/2019/02/20/related-midwest-refinances-west-loop-apartment-tower-with-85m-loan/"" target=""_blank"" rel=""noopener noreferrer"">UPDATE, Feb. 2o,</a> 5:30 p.m. Related Midwest refinanced its Landmark West Loop apartment building with an $105 million loan from Morgan Stanley.",2019,"105 million loan from Morgan St Chicago, IL","N Morgan St, Chicago, IL, USA","(41.8889966, -87.652239, 0.0)",41.8889966,-87.652239,0.0
1206,https://therealdeal.com/chicago/2019/02/15/tribune-media-putting-30-acre-section-of-river-district-mega-development-up-for-sale/,"archive-paywall,commercial real estate",https://therealdeal.com/chicago/2019/02/15/tribune-media-putting-30-acre-section-of-river-district-mega-development-up-for-sale/,Tribune Media putting 30-acre section of River District mega-development up for sale,The city approved a $2.5B plan for the property last year,777 West Chicago Avenue,"<a href=""https://therealdeal.com/chicago/2019/02/15/tribune-media-putting-30-acre-section-of-river-district-mega-development-up-for-sale/"" target=""_blank"" rel=""noopener noreferrer"">Four months after</a> Tribune Media scored city approval to begin building its 30-acre “River District” mega-development in River West, the company is putting the site up for sale.",2019,"777 West Chicago Avenue Chicago, IL","777 W Chicago Ave, Chicago, IL 60654, USA","(41.8954383, -87.6456267, 0.0)",41.8954383,-87.6456267,0.0
